age,listening_time
60,Afternoon
47,Afternoon
16,Morning
36,Night
50,Afternoon
23,Afternoon
48,Afternoon
33,Afternoon
31,Morning
53,Afternoon
38,Morning
33,Afternoon
38,Night
30,Afternoon
16,Morning
33,Night
17,Night
49,Afternoon
33,Night
44,Morning
38,Night
32,Afternoon
53,Night
40,Night
58,Afternoon
39,Afternoon
49,Afternoon
27,Morning
32,Afternoon
22,Afternoon
19,Morning
35,Afternoon
13,Afternoon
28,Night
38,Morning
21,Night
25,Morning
42,Night
57,Night
40,Night
51,Night
22,Afternoon
58,Night
45,Morning
43,Night
17,Night
36,Morning
14,Morning
53,Afternoon
21,Afternoon
33,Morning
54,Afternoon
18,Afternoon
36,Night
25,Night
15,Afternoon
21,Afternoon
39,Morning
18,Afternoon
36,Afternoon
24,Night
51,Morning
26,Morning
13,Afternoon
41,Night
21,Afternoon
59,Afternoon
55,Afternoon
52,Night
48,Morning
31,Night
49,Afternoon
41,Morning
38,Afternoon
42,Night
40,Morning
29,Night
42,Afternoon
18,Morning
34,Night
37,Morning
16,Night
42,Night
21,Night
42,Morning
16,Morning
42,Morning
40,Morning
24,Morning
35,Morning
18,Afternoon
28,Morning
41,Morning
44,Afternoon
21,Night
22,Afternoon
43,Morning
36,Night
40,Afternoon
25,Morning
59,Morning
48,Afternoon
24,Afternoon
52,Night
49,Morning
49,Afternoon
37,Night
33,Night
53,Afternoon
22,Night
60,Night
35,Night
41,Night
56,Afternoon
55,Afternoon
32,Afternoon
39,Morning
50,Night
59,Night
52,Morning
32,Morning
36,Afternoon
37,Afternoon
13,Morning
27,Morning
58,Afternoon
21,Night
58,Morning
32,Night
21,Night
40,Morning
49,Night
46,Night
21,Night
51,Morning
16,Afternoon
40,Morning
14,Afternoon
26,Afternoon
52,Night
48,Night
58,Afternoon
46,Night
31,Morning
23,Night
39,Afternoon
13,Morning
25,Afternoon
44,Afternoon
56,Afternoon
16,Night
14,Night
48,Morning
45,Afternoon
22,Afternoon
16,Night
28,Morning
49,Night
23,Night
36,Morning
49,Afternoon
35,Morning
43,Morning
41,Morning
36,Afternoon
24,Afternoon
19,Afternoon
59,Night
60,Night
35,Night
34,Night
20,Night
21,Morning
58,Night
46,Afternoon
43,Night
22,Afternoon
28,Night
20,Night
23,Night
42,Night
21,Morning
26,Morning
44,Afternoon
15,Morning
47,Morning
60,Night
52,Afternoon
42,Afternoon
16,Night
35,Night
57,Morning
25,Morning
13,Night
17,Night
49,Night
32,Night
44,Afternoon
49,Afternoon
56,Afternoon
22,Afternoon
47,Night
49,Afternoon
19,Afternoon
41,Morning
56,Morning
28,Morning
56,Morning
30,Afternoon
29,Night
58,Afternoon
49,Morning
23,Night
45,Morning
37,Night
38,Night
43,Morning
54,Afternoon
51,Morning
28,Night
19,Night
34,Morning
51,Night
53,Night
25,Morning
38,Night
26,Morning
59,Morning
27,Morning
55,Afternoon
40,Afternoon
50,Morning
22,Morning
51,Afternoon
42,Night
55,Afternoon
34,Night
20,Night
48,Night
27,Afternoon
23,Morning
34,Afternoon
27,Afternoon
45,Afternoon
52,Afternoon
15,Morning
46,Night
59,Afternoon
43,Night
15,Morning
22,Night
45,Night
59,Afternoon
52,Afternoon
16,Morning
29,Afternoon
36,Morning
34,Night
42,Night
36,Morning
54,Afternoon
31,Afternoon
57,Night
14,Night
28,Night
35,Night
34,Afternoon
30,Morning
21,Night
51,Morning
29,Afternoon
51,Morning
57,Morning
19,Afternoon
38,Afternoon
46,Afternoon
55,Night
33,Morning
57,Night
31,Afternoon
47,Night
40,Afternoon
34,Night
49,Afternoon
27,Morning
58,Morning
23,Morning
51,Morning
22,Morning
27,Morning
18,Night
29,Morning
31,Night
38,Morning
28,Night
29,Night
27,Afternoon
51,Afternoon
60,Morning
26,Morning
35,Morning
26,Afternoon
60,Afternoon
44,Night
54,Afternoon
51,Afternoon
41,Morning
47,Morning
50,Afternoon
47,Night
54,Night
56,Night
40,Afternoon
22,Morning
58,Morning
38,Morning
30,Morning
59,Night
15,Afternoon
23,Afternoon
52,Night
56,Night
39,Afternoon
35,Morning
21,Morning
35,Morning
57,Morning
26,Afternoon
55,Afternoon
49,Morning
39,Morning
57,Afternoon
36,Night
60,Morning
51,Morning
39,Morning
26,Afternoon
55,Morning
19,Night
58,Morning
33,Afternoon
47,Afternoon
42,Morning
20,Morning
52,Morning
16,Afternoon
50,Night
21,Afternoon
16,Night
47,Morning
18,Morning
17,Morning
50,Night
54,Night
49,Afternoon
29,Night
22,Afternoon
16,Morning
33,Afternoon
17,Afternoon
35,Morning
18,Morning
54,Night
15,Morning
16,Night
58,Morning
52,Afternoon
22,Night
42,Morning
24,Morning
56,Morning
32,Afternoon
34,Night
36,Morning
36,Morning
32,Night
44,Night
49,Night
44,Afternoon
22,Afternoon
18,Afternoon
50,Morning
16,Night
56,Night
39,Morning
46,Afternoon
45,Night
33,Afternoon
14,Afternoon
17,Morning
38,Morning
17,Afternoon
36,Morning
53,Afternoon
43,Afternoon
15,Morning
50,Morning
16,Afternoon
57,Morning
41,Morning
40,Night
48,Morning
39,Morning
40,Afternoon
43,Night
25,Morning
41,Afternoon
40,Morning
36,Night
50,Morning
43,Night
45,Morning
56,Afternoon
31,Afternoon
38,Morning
17,Night
53,Afternoon
42,Afternoon
55,Afternoon
22,Morning
46,Night
32,Night
21,Morning
20,Night
18,Afternoon
14,Night
51,Morning
57,Afternoon
48,Morning
14,Afternoon
57,Afternoon
58,Morning
15,Night
32,Afternoon
27,Morning
44,Afternoon
25,Night
40,Afternoon
27,Afternoon
53,Night
45,Morning
28,Morning
56,Night
57,Afternoon
47,Afternoon
42,Night
58,Afternoon
39,Morning
52,Night
59,Night
41,Afternoon
32,Night
38,Morning
30,Afternoon
47,Night
32,Afternoon
16,Afternoon
55,Morning
47,Night
28,Afternoon
26,Afternoon
39,Night
59,Morning
43,Night
39,Afternoon
59,Morning
35,Night
41,Morning
56,Morning
46,Morning
24,Night
51,Morning
50,Night
58,Night
58,Morning
39,Morning
47,Night
57,Morning
46,Night
32,Afternoon
46,Night
35,Morning
40,Afternoon
22,Night
39,Night
37,Morning
51,Night
16,Afternoon
48,Night
28,Night
58,Afternoon
33,Morning
30,Afternoon
21,Night
40,Afternoon
53,Night
45,Afternoon
44,Night
38,Night
45,Afternoon
21,Morning
40,Morning
23,Night
44,Night
28,Night
27,Afternoon
53,Afternoon
43,Night
13,Morning
45,Night
28,Morning
32,Afternoon
41,Afternoon
58,Morning
38,Night
34,Morning
40,Night
59,Night
35,Morning
14,Afternoon
36,Afternoon
13,Morning
13,Morning
38,Morning
28,Afternoon
32,Morning
42,Night
31,Morning
55,Night
48,Morning
13,Morning
58,Night
26,Morning
49,Night
52,Afternoon
31,Morning
28,Morning
53,Afternoon
56,Night
43,Night
42,Afternoon
56,Afternoon
23,Afternoon
20,Afternoon
28,Night
55,Afternoon
31,Morning
35,Morning
21,Night
60,Night
55,Morning
52,Night
37,Morning
50,Night
59,Morning
55,Afternoon
51,Morning
41,Night
28,Night
45,Night
22,Night
25,Morning
28,Morning
25,Morning
13,Morning
53,Morning
36,Afternoon
47,Night
17,Afternoon
42,Afternoon
38,Night
20,Morning
18,Night
20,Morning
60,Morning
56,Night
13,Morning
21,Morning
38,Night
26,Morning
59,Afternoon
42,Morning
25,Night
22,Morning
29,Night
36,Afternoon
50,Morning
21,Night
14,Morning
59,Night
48,Morning
44,Morning
35,Night
17,Night
50,Morning
35,Afternoon
26,Night
55,Afternoon
22,Afternoon
57,Night
49,Night
29,Night
33,Morning
54,Morning
37,Night
29,Night
60,Afternoon
58,Morning
17,Morning
20,Afternoon
45,Night
39,Afternoon
13,Morning
13,Morning
29,Morning
42,Night
15,Morning
19,Night
13,Morning
43,Night
52,Morning
38,Night
25,Morning
30,Night
25,Night
43,Morning
29,Night
54,Night
40,Morning
60,Night
42,Night
17,Afternoon
24,Night
18,Night
34,Afternoon
20,Morning
57,Night
34,Night
30,Night
24,Night
25,Morning
56,Night
53,Afternoon
21,Morning
29,Afternoon
46,Afternoon
14,Night
39,Afternoon
34,Morning
26,Night
59,Afternoon
19,Morning
50,Afternoon
40,Afternoon
35,Morning
33,Morning
53,Night
59,Night
40,Morning
44,Afternoon
20,Night
33,Night
16,Night
52,Afternoon
26,Night
25,Morning
58,Night
55,Night
24,Night
31,Morning
29,Afternoon
37,Morning
30,Morning
34,Morning
20,Night
19,Afternoon
21,Afternoon
43,Afternoon
59,Morning
17,Night
42,Morning
24,Night
29,Night
60,Morning
49,Morning
19,Afternoon
58,Morning
56,Night
57,Morning
47,Afternoon
32,Morning
15,Night
47,Afternoon
55,Morning
28,Night
32,Afternoon
37,Afternoon
32,Night
25,Morning
40,Morning
34,Night
48,Afternoon
35,Afternoon
51,Afternoon
49,Afternoon
25,Morning
17,Morning
58,Night
39,Afternoon
56,Night
50,Morning
28,Morning
55,Morning
17,Night
37,Morning
13,Night
13,Afternoon
43,Morning
59,Afternoon
43,Morning
60,Morning
45,Night
39,Morning
17,Night
21,Afternoon
29,Morning
22,Afternoon
60,Afternoon
31,Morning
18,Morning
31,Night
19,Night
25,Afternoon
38,Morning
59,Night
29,Morning
34,Morning
41,Morning
28,Night
58,Night
43,Morning
24,Afternoon
27,Morning
23,Night
35,Night
50,Afternoon
40,Night
49,Morning
17,Morning
27,Afternoon
18,Morning
30,Afternoon
14,Night
28,Night
60,Morning
47,Night
23,Morning
47,Night
55,Afternoon
42,Night
32,Afternoon
42,Night
18,Afternoon
23,Night
41,Morning
43,Night
50,Afternoon
17,Night
15,Night
13,Night
49,Morning
29,Morning
24,Afternoon
31,Afternoon
25,Night
46,Night
27,Night
24,Afternoon
35,Morning
32,Afternoon
54,Night
52,Morning
50,Morning
20,Afternoon
28,Night
59,Night
24,Afternoon
37,Afternoon
54,Night
19,Afternoon
43,Afternoon
55,Night
36,Afternoon
53,Night
23,Morning
22,Night
40,Afternoon
37,Night
58,Afternoon
31,Afternoon
16,Morning
59,Night
58,Night
13,Night
60,Night
25,Night
15,Afternoon
60,Morning
16,Afternoon
58,Afternoon
52,Morning
24,Morning
22,Night
60,Afternoon
57,Night
58,Night
14,Morning
28,Night
48,Morning
29,Morning
35,Night
27,Morning
17,Night
52,Afternoon
38,Night
57,Morning
13,Night
16,Night
44,Night
39,Night
52,Night
57,Morning
17,Afternoon
35,Afternoon
25,Night
27,Morning
30,Afternoon
43,Night
51,Afternoon
49,Morning
22,Afternoon
40,Morning
51,Morning
32,Afternoon
43,Afternoon
41,Night
13,Morning
40,Morning
48,Night
18,Morning
15,Morning
41,Night
44,Night
52,Morning
33,Morning
25,Morning
54,Night
53,Afternoon
52,Afternoon
38,Night
36,Morning
37,Night
42,Afternoon
33,Morning
31,Morning
39,Afternoon
52,Afternoon
39,Night
30,Afternoon
38,Afternoon
17,Afternoon
17,Night
21,Morning
28,Morning
28,Morning
23,Night
17,Afternoon
33,Night
47,Morning
42,Night
48,Morning
15,Morning
44,Morning
29,Night
43,Afternoon
55,Night
47,Afternoon
28,Afternoon
49,Morning
13,Afternoon
44,Morning
43,Night
15,Afternoon
29,Morning
13,Morning
26,Morning
38,Night
47,Night
28,Night
37,Night
33,Afternoon
39,Night
19,Night
37,Morning
20,Afternoon
18,Morning
20,Night
18,Night
46,Morning
47,Night
27,Morning
44,Morning
42,Night
19,Morning
17,Night
28,Afternoon
54,Night
58,Night
16,Night
27,Night
30,Afternoon
21,Night
48,Afternoon
38,Morning
28,Afternoon
52,Night
18,Morning
47,Night
20,Night
16,Afternoon
48,Night
49,Morning
49,Afternoon
58,Night
43,Afternoon
16,Morning
26,Morning
15,Morning
51,Afternoon
34,Afternoon
36,Night
47,Afternoon
40,Night
40,Afternoon
59,Night
43,Night
15,Night
51,Morning
41,Morning
42,Night
23,Morning
27,Afternoon
21,Afternoon
33,Night
48,Afternoon
39,Morning
44,Afternoon
13,Morning
47,Morning
29,Night
15,Morning
48,Night
36,Morning
49,Night
54,Morning
48,Morning
13,Afternoon
31,Morning
60,Night
35,Night
31,Morning
58,Night
36,Night
51,Afternoon
60,Afternoon
38,Afternoon
31,Night
37,Morning
60,Afternoon
46,Night
18,Afternoon
43,Morning
40,Afternoon
38,Afternoon
52,Afternoon
40,Afternoon
46,Morning
36,Morning
34,Morning
57,Morning
37,Night
15,Morning
57,Night
45,Night
39,Morning
17,Afternoon
43,Morning
53,Afternoon
55,Afternoon
50,Afternoon
47,Afternoon
24,Afternoon
51,Afternoon
17,Afternoon
42,Morning
22,Night
27,Afternoon
45,Morning
15,Night
32,Afternoon
21,Night
37,Morning
21,Morning
59,Afternoon
32,Night
42,Morning
57,Morning
50,Night
33,Morning
26,Night
60,Night
29,Morning
51,Afternoon
46,Morning
27,Afternoon
43,Afternoon
38,Afternoon
22,Morning
19,Night
13,Morning
29,Night
54,Night
17,Afternoon
18,Morning
20,Morning
54,Night
57,Morning
59,Morning
53,Afternoon
38,Morning
44,Night
48,Afternoon
56,Night
44,Afternoon
34,Night
40,Morning
16,Afternoon
37,Night
36,Night
13,Afternoon
57,Morning
39,Night
44,Night
45,Morning
40,Afternoon
42,Night
38,Morning
32,Morning
55,Morning
50,Night
23,Night
24,Night
22,Night
18,Morning
33,Afternoon
34,Morning
34,Morning
41,Night
14,Afternoon
57,Morning
32,Night
14,Morning
36,Afternoon
25,Morning
21,Morning
60,Afternoon
28,Night
20,Morning
21,Morning
27,Morning
37,Afternoon
60,Afternoon
44,Afternoon
40,Night
41,Night
33,Afternoon
33,Night
52,Morning
22,Afternoon
51,Morning
36,Night
31,Afternoon
59,Morning
57,Night
43,Morning
37,Afternoon
52,Afternoon
58,Night
54,Night
27,Afternoon
53,Night
16,Afternoon
29,Morning
31,Morning
52,Night
41,Morning
14,Night
59,Night
16,Night
54,Night
27,Night
39,Afternoon
58,Night
35,Night
41,Night
24,Afternoon
24,Afternoon
15,Afternoon
53,Night
43,Afternoon
51,Afternoon
33,Night
30,Night
59,Night
53,Morning
29,Night
21,Night
48,Afternoon
58,Morning
35,Afternoon
28,Morning
31,Night
52,Night
42,Morning
55,Afternoon
34,Night
34,Morning
35,Afternoon
24,Afternoon
32,Morning
22,Night
51,Night
30,Night
43,Night
58,Night
50,Morning
13,Morning
29,Morning
16,Morning
34,Morning
47,Night
59,Night
40,Afternoon
38,Morning
38,Afternoon
46,Night
40,Afternoon
44,Night
52,Night
22,Morning
58,Afternoon
34,Morning
34,Night
25,Night
45,Morning
58,Afternoon
27,Morning
42,Afternoon
39,Night
17,Morning
15,Night
19,Afternoon
42,Afternoon
19,Morning
56,Afternoon
25,Morning
17,Afternoon
47,Morning
23,Afternoon
41,Afternoon
42,Afternoon
33,Night
25,Night
54,Afternoon
56,Morning
20,Night
20,Afternoon
56,Afternoon
14,Morning
60,Morning
18,Morning
45,Night
16,Night
17,Afternoon
19,Night
44,Morning
30,Afternoon
25,Morning
53,Afternoon
36,Afternoon
23,Night
53,Afternoon
53,Night
27,Afternoon
24,Night
54,Afternoon
30,Night
58,Night
31,Afternoon
43,Morning
13,Morning
16,Morning
23,Night
44,Afternoon
49,Night
58,Morning
56,Afternoon
50,Night
31,Afternoon
24,Night
45,Night
31,Morning
34,Night
19,Morning
45,Afternoon
18,Night
38,Afternoon
55,Morning
15,Afternoon
43,Afternoon
13,Night
16,Afternoon
20,Night
25,Afternoon
21,Night
56,Afternoon
22,Morning
57,Night
49,Afternoon
51,Morning
31,Night
38,Morning
53,Afternoon
23,Night
15,Morning
14,Afternoon
26,Afternoon
56,Afternoon
31,Afternoon
50,Afternoon
28,Afternoon
34,Morning
44,Night
14,Morning
20,Afternoon
52,Afternoon
25,Morning
42,Afternoon
30,Afternoon
29,Afternoon
32,Night
24,Night
52,Morning
25,Morning
20,Morning
28,Night
55,Morning
37,Morning
17,Morning
58,Night
17,Afternoon
23,Night
51,Night
20,Morning
17,Afternoon
17,Night
26,Night
40,Afternoon
53,Afternoon
45,Morning
33,Morning
25,Afternoon
51,Night
34,Morning
33,Morning
19,Night
38,Night
16,Afternoon
17,Night
45,Afternoon
16,Morning
16,Morning
60,Morning
52,Afternoon
15,Night
28,Night
55,Night
45,Morning
14,Morning
31,Afternoon
18,Afternoon
56,Night
18,Morning
30,Morning
38,Night
21,Morning
19,Night
45,Night
59,Night
28,Morning
30,Night
15,Morning
37,Afternoon
19,Night
54,Night
38,Afternoon
19,Night
16,Night
29,Night
48,Night
49,Afternoon
60,Morning
56,Afternoon
17,Morning
60,Night
26,Night
34,Night
40,Night
56,Afternoon
46,Afternoon
18,Morning
53,Morning
44,Morning
42,Morning
23,Afternoon
36,Morning
24,Morning
15,Morning
27,Night
22,Night
37,Night
19,Night
43,Afternoon
54,Night
40,Afternoon
27,Morning
36,Night
50,Night
46,Afternoon
42,Night
20,Morning
31,Night
23,Afternoon
50,Morning
35,Morning
51,Night
20,Morning
14,Afternoon
49,Afternoon
48,Afternoon
51,Night
28,Afternoon
24,Morning
49,Afternoon
53,Afternoon
40,Night
42,Night
36,Morning
60,Night
41,Afternoon
31,Afternoon
56,Afternoon
21,Afternoon
22,Night
32,Night
14,Night
15,Night
55,Afternoon
24,Afternoon
15,Morning
34,Morning
24,Afternoon
32,Morning
29,Night
24,Afternoon
17,Night
58,Afternoon
57,Night
15,Morning
46,Morning
16,Morning
36,Afternoon
43,Morning
27,Afternoon
53,Afternoon
51,Night
55,Afternoon
25,Morning
36,Night
51,Night
33,Morning
46,Morning
40,Afternoon
28,Morning
36,Morning
50,Night
46,Afternoon
29,Morning
59,Afternoon
31,Morning
31,Afternoon
39,Night
57,Night
29,Morning
49,Night
27,Afternoon
27,Morning
41,Afternoon
57,Afternoon
30,Afternoon
28,Night
55,Night
40,Afternoon
45,Morning
34,Morning
33,Morning
25,Afternoon
45,Afternoon
40,Night
31,Morning
50,Night
42,Morning
40,Afternoon
51,Night
15,Afternoon
30,Night
45,Afternoon
33,Afternoon
32,Afternoon
34,Afternoon
17,Afternoon
37,Night
22,Night
18,Night
17,Afternoon
58,Night
33,Night
35,Morning
19,Morning
52,Night
14,Morning
35,Night
15,Afternoon
37,Afternoon
15,Night
14,Afternoon
19,Night
27,Afternoon
15,Morning
44,Afternoon
53,Afternoon
51,Morning
60,Afternoon
28,Night
38,Night
32,Afternoon
47,Night
16,Afternoon
34,Afternoon
25,Morning
49,Afternoon
27,Afternoon
51,Night
52,Morning
27,Night
33,Afternoon
50,Morning
41,Morning
25,Afternoon
57,Afternoon
59,Morning
13,Night
48,Afternoon
60,Afternoon
48,Afternoon
56,Night
15,Night
41,Night
59,Night
31,Night
56,Morning
14,Night
20,Night
45,Afternoon
35,Morning
19,Night
39,Afternoon
21,Afternoon
56,Morning
60,Night
58,Night
51,Afternoon
39,Afternoon
36,Night
27,Afternoon
39,Night
26,Afternoon
48,Afternoon
34,Morning
37,Night
57,Morning
53,Night
13,Night
57,Night
21,Morning
17,Afternoon
39,Morning
33,Night
38,Morning
43,Morning
52,Afternoon
30,Afternoon
51,Night
60,Morning
27,Morning
22,Afternoon
48,Morning
47,Morning
33,Night
52,Night
25,Afternoon
19,Afternoon
46,Night
34,Afternoon
30,Afternoon
42,Morning
36,Afternoon
23,Night
44,Night
42,Morning
26,Afternoon
50,Morning
20,Afternoon
38,Afternoon
38,Morning
52,Afternoon
19,Afternoon
40,Morning
19,Afternoon
39,Night
58,Morning
14,Night
60,Afternoon
34,Afternoon
33,Night
53,Afternoon
45,Morning
53,Morning
13,Morning
47,Night
33,Morning
31,Morning
35,Night
59,Night
15,Night
35,Morning
50,Night
19,Night
57,Morning
55,Morning
25,Morning
49,Morning
45,Night
16,Afternoon
50,Afternoon
47,Morning
20,Morning
27,Afternoon
15,Night
26,Night
57,Night
60,Afternoon
56,Night
25,Morning
56,Night
19,Night
52,Night
33,Night
59,Morning
53,Morning
19,Morning
55,Night
51,Night
29,Night
55,Night
26,Night
54,Morning
22,Night
60,Night
49,Night
53,Night
16,Night
45,Morning
17,Morning
30,Morning
45,Night
45,Night
60,Night
28,Night
24,Afternoon
60,Night
18,Afternoon
39,Morning
30,Night
50,Afternoon
23,Afternoon
42,Night
28,Morning
19,Night
34,Afternoon
22,Afternoon
34,Afternoon
19,Night
32,Morning
52,Afternoon
57,Afternoon
55,Afternoon
40,Night
15,Night
59,Morning
44,Morning
42,Afternoon
29,Afternoon
29,Afternoon
48,Night
60,Night
46,Morning
16,Night
60,Afternoon
22,Afternoon
23,Afternoon
56,Afternoon
34,Afternoon
20,Afternoon
26,Night
59,Night
41,Night
16,Afternoon
38,Night
14,Afternoon
38,Night
38,Afternoon
47,Afternoon
57,Afternoon
31,Night
20,Night
31,Night
38,Night
17,Afternoon
55,Afternoon
35,Afternoon
31,Night
53,Night
34,Morning
50,Morning
58,Afternoon
48,Afternoon
38,Night
13,Night
43,Night
51,Night
59,Night
21,Night
18,Night
39,Afternoon
30,Night
37,Morning
47,Morning
28,Afternoon
34,Morning
17,Morning
27,Morning
18,Afternoon
53,Morning
44,Afternoon
49,Morning
32,Morning
24,Morning
49,Morning
21,Afternoon
55,Night
33,Morning
20,Morning
41,Morning
23,Afternoon
23,Morning
24,Night
32,Night
50,Morning
44,Night
14,Afternoon
47,Night
43,Night
45,Morning
56,Night
35,Morning
55,Morning
19,Afternoon
49,Morning
16,Afternoon
15,Morning
40,Night
39,Afternoon
38,Night
43,Morning
59,Morning
16,Afternoon
37,Night
35,Afternoon
45,Morning
43,Afternoon
39,Night
22,Afternoon
56,Morning
35,Morning
45,Afternoon
21,Afternoon
19,Afternoon
50,Night
57,Night
30,Afternoon
47,Night
42,Morning
19,Morning
29,Morning
46,Night
52,Morning
47,Afternoon
50,Night
20,Afternoon
50,Morning
20,Afternoon
49,Night
35,Night
20,Morning
22,Morning
53,Morning
49,Night
38,Afternoon
35,Morning
39,Afternoon
20,Morning
56,Night
50,Night
23,Night
25,Night
56,Morning
52,Afternoon
30,Morning
49,Afternoon
17,Night
56,Night
49,Night
38,Morning
57,Afternoon
45,Night
15,Afternoon
35,Afternoon
43,Night
42,Morning
32,Morning
55,Night
16,Morning
43,Night
22,Afternoon
57,Night
60,Afternoon
46,Night
35,Night
22,Morning
44,Night
37,Afternoon
56,Night
20,Night
32,Morning
44,Morning
27,Afternoon
13,Night
20,Morning
17,Morning
19,Night
32,Afternoon
56,Morning
34,Afternoon
39,Morning
21,Night
32,Morning
58,Night
45,Night
58,Afternoon
35,Night
32,Afternoon
36,Night
48,Afternoon
26,Night
51,Afternoon
22,Morning
47,Night
57,Night
23,Night
38,Morning
46,Morning
14,Afternoon
26,Night
54,Night
15,Night
23,Morning
59,Night
57,Afternoon
31,Night
38,Afternoon
56,Morning
35,Afternoon
16,Afternoon
55,Night
48,Afternoon
23,Night
60,Night
45,Night
45,Afternoon
27,Afternoon
45,Night
49,Afternoon
51,Morning
31,Night
40,Afternoon
33,Night
25,Afternoon
56,Morning
39,Night
58,Afternoon
33,Afternoon
22,Afternoon
32,Afternoon
18,Afternoon
25,Night
56,Morning
54,Morning
17,Morning
36,Morning
59,Morning
33,Morning
34,Night
21,Afternoon
30,Night
16,Morning
17,Morning
26,Night
58,Night
44,Morning
17,Afternoon
29,Night
25,Afternoon
32,Morning
31,Morning
17,Morning
39,Night
52,Afternoon
38,Afternoon
21,Afternoon
47,Afternoon
43,Night
53,Night
24,Night
53,Afternoon
32,Afternoon
38,Morning
16,Afternoon
18,Morning
36,Afternoon
50,Afternoon
51,Night
20,Afternoon
19,Night
34,Morning
49,Morning
51,Afternoon
51,Morning
46,Morning
37,Afternoon
42,Morning
20,Morning
47,Morning
46,Afternoon
45,Afternoon
33,Morning
23,Night
60,Afternoon
23,Night
58,Night
21,Morning
21,Afternoon
41,Morning
35,Afternoon
46,Night
43,Morning
27,Afternoon
42,Morning
35,Morning
23,Afternoon
40,Night
48,Morning
27,Morning
36,Morning
35,Night
42,Morning
59,Morning
48,Morning
50,Morning
39,Afternoon
42,Morning
46,Night
53,Afternoon
17,Night
30,Morning
53,Morning
23,Morning
59,Morning
28,Morning
51,Night
23,Night
40,Afternoon
51,Morning
32,Night
27,Night
16,Morning
48,Night
17,Night
33,Night
57,Afternoon
59,Night
28,Night
50,Afternoon
54,Night
21,Afternoon
26,Night
57,Afternoon
32,Afternoon
44,Afternoon
30,Night
30,Morning
37,Morning
22,Night
16,Night
47,Afternoon
50,Afternoon
22,Morning
49,Morning
50,Night
59,Night
31,Afternoon
32,Night
46,Morning
42,Night
39,Night
35,Afternoon
32,Afternoon
60,Morning
49,Afternoon
19,Afternoon
33,Morning
19,Night
27,Afternoon
30,Night
20,Night
60,Afternoon
16,Night
17,Afternoon
47,Morning
23,Morning
34,Afternoon
14,Morning
22,Afternoon
60,Morning
24,Night
55,Night
17,Night
16,Morning
34,Night
60,Night
38,Night
58,Night
55,Morning
42,Afternoon
55,Night
43,Night
36,Night
15,Night
58,Night
55,Morning
58,Morning
51,Night
45,Afternoon
36,Afternoon
31,Afternoon
59,Night
59,Morning
39,Morning
60,Afternoon
40,Morning
29,Night
27,Night
39,Morning
54,Night
55,Night
21,Afternoon
56,Morning
41,Afternoon
41,Night
40,Night
32,Afternoon
23,Afternoon
28,Afternoon
56,Night
53,Afternoon
36,Night
50,Morning
58,Night
32,Morning
22,Night
37,Morning
56,Night
16,Night
56,Afternoon
41,Afternoon
32,Morning
36,Night
29,Morning
36,Night
13,Afternoon
17,Morning
60,Afternoon
60,Night
56,Afternoon
13,Night
57,Night
26,Afternoon
50,Morning
57,Afternoon
32,Night
50,Morning
30,Afternoon
50,Morning
36,Morning
13,Night
39,Morning
27,Night
19,Afternoon
41,Night
24,Afternoon
