country,top_genre
Canada,Reggae
India,R&B
France,R&B
South Korea,Reggae
USA,Jazz
Japan,R&B
Australia,Pop
Japan,R&B
USA,EDM
France,Country
UK,Pop
Canada,Rock
USA,EDM
South Korea,Jazz
UK,Hip-Hop
Japan,R&B
Canada,Rock
India,Classical
Australia,R&B
Canada,Country
Japan,Pop
Australia,Country
Brazil,EDM
UK,Hip-Hop
Canada,R&B
India,Country
Brazil,Pop
Canada,Pop
India,Reggae
Japan,Country
India,R&B
USA,R&B
France,Country
South Korea,EDM
Brazil,EDM
South Korea,Jazz
Germany,Hip-Hop
India,Hip-Hop
Brazil,Country
Germany,R&B
UK,EDM
Australia,Rock
Brazil,Classical
France,Metal
Canada,Rock
Australia,Classical
USA,Hip-Hop
USA,Country
Canada,Reggae
India,Reggae
Germany,EDM
Germany,Hip-Hop
Japan,Jazz
Brazil,Country
Australia,Pop
UK,R&B
Australia,Country
UK,Reggae
Australia,Pop
Brazil,R&B
India,R&B
France,Metal
South Korea,Hip-Hop
USA,EDM
France,Reggae
Canada,Hip-Hop
South Korea,Jazz
Canada,Metal
UK,Country
Japan,R&B
Canada,Metal
South Korea,EDM
Australia,Country
UK,Hip-Hop
Germany,Rock
Canada,EDM
USA,Hip-Hop
Germany,R&B
South Korea,EDM
South Korea,Metal
Japan,Country
Germany,Reggae
Japan,Reggae
France,Classical
France,Jazz
Germany,Jazz
Japan,Pop
Canada,Reggae
Australia,EDM
India,Classical
USA,Reggae
France,Jazz
Germany,Metal
Brazil,Pop
UK,Hip-Hop
Germany,Country
Australia,R&B
Brazil,Metal
Brazil,Rock
USA,Reggae
UK,Jazz
USA,Metal
South Korea,Country
Brazil,Pop
India,Pop
Canada,Reggae
South Korea,EDM
Germany,Reggae
South Korea,EDM
USA,EDM
South Korea,EDM
USA,Reggae
Germany,R&B
Australia,EDM
South Korea,Pop
India,Metal
Germany,EDM
France,EDM
UK,Rock
Australia,Rock
USA,Jazz
Brazil,Pop
Australia,EDM
USA,Jazz
France,EDM
Brazil,Pop
Japan,Country
UK,Classical
Canada,R&B
USA,Reggae
Canada,Reggae
South Korea,EDM
Canada,Metal
Australia,Pop
India,Hip-Hop
USA,Pop
South Korea,Rock
USA,Country
Germany,Hip-Hop
South Korea,Reggae
Australia,Rock
USA,Metal
France,Metal
Brazil,R&B
South Korea,Classical
South Korea,Pop
France,Reggae
France,Hip-Hop
Japan,EDM
UK,EDM
Germany,Rock
Canada,Pop
Brazil,Country
France,Reggae
Japan,Classical
Germany,Reggae
USA,Country
UK,Metal
Japan,R&B
South Korea,Classical
USA,Hip-Hop
USA,Rock
India,Jazz
France,Classical
Australia,Pop
India,Reggae
India,R&B
France,Rock
Australia,Classical
Australia,Pop
Brazil,Classical
India,EDM
UK,Classical
Australia,Metal
France,Metal
Brazil,Metal
USA,EDM
Brazil,Pop
South Korea,Classical
India,Jazz
Japan,R&B
Australia,EDM
USA,EDM
France,EDM
South Korea,Metal
Japan,Country
France,EDM
South Korea,Metal
USA,Reggae
UK,R&B
India,Rock
USA,R&B
Brazil,Classical
Canada,Pop
Canada,Pop
Germany,Country
UK,Reggae
UK,Rock
UK,Reggae
Australia,Reggae
Australia,Reggae
Brazil,Pop
India,EDM
UK,Country
UK,R&B
Japan,EDM
UK,Rock
Germany,Jazz
Germany,Pop
India,Hip-Hop
USA,Metal
UK,Hip-Hop
France,Hip-Hop
South Korea,Classical
India,Hip-Hop
Brazil,Reggae
India,Reggae
India,Country
Brazil,Pop
Germany,EDM
UK,Classical
Japan,Reggae
France,Metal
UK,Jazz
Canada,EDM
UK,Reggae
France,Rock
Germany,Classical
Brazil,R&B
Japan,Country
South Korea,Classical
Japan,Hip-Hop
France,Metal
Japan,Country
Japan,Metal
Germany,Metal
Australia,Hip-Hop
USA,Country
UK,Classical
India,Rock
UK,Pop
UK,R&B
South Korea,Country
Germany,Jazz
Canada,Rock
USA,Reggae
Brazil,Rock
South Korea,Country
South Korea,Metal
Germany,Hip-Hop
India,Metal
Germany,Hip-Hop
France,Jazz
Canada,Jazz
Brazil,Hip-Hop
Brazil,Rock
South Korea,R&B
Japan,Hip-Hop
Canada,Jazz
UK,Reggae
USA,Jazz
Canada,R&B
Australia,EDM
India,Hip-Hop
France,EDM
South Korea,Reggae
UK,EDM
USA,EDM
Japan,Jazz
Brazil,Country
Australia,Reggae
Australia,EDM
Australia,Rock
India,EDM
Brazil,Country
South Korea,Classical
Germany,Pop
USA,Hip-Hop
USA,Jazz
Germany,Reggae
India,Pop
Canada,Reggae
Australia,Pop
Canada,Classical
Japan,R&B
Australia,Pop
Germany,R&B
Japan,EDM
Canada,Hip-Hop
France,R&B
Canada,R&B
UK,Jazz
Japan,Metal
Germany,EDM
UK,R&B
France,Metal
USA,Jazz
USA,Rock
Australia,Rock
UK,EDM
USA,Country
Australia,Hip-Hop
France,Rock
India,Rock
India,Reggae
South Korea,Hip-Hop
Canada,Reggae
USA,Reggae
India,Rock
Japan,Metal
South Korea,Country
Canada,Metal
Japan,Jazz
Germany,Hip-Hop
Japan,R&B
Japan,Jazz
Canada,R&B
India,Metal
Australia,Hip-Hop
UK,EDM
Australia,Rock
UK,Hip-Hop
Australia,EDM
UK,Reggae
Germany,Jazz
Germany,Metal
Australia,Metal
Germany,Country
Canada,EDM
Canada,Metal
India,Metal
India,Hip-Hop
France,Hip-Hop
Germany,Reggae
India,Jazz
India,Hip-Hop
South Korea,EDM
UK,Country
Australia,Jazz
France,Metal
Germany,Hip-Hop
India,Pop
India,Classical
Australia,Reggae
India,Rock
Brazil,Classical
Germany,Jazz
USA,Reggae
UK,Pop
UK,R&B
France,EDM
USA,R&B
Brazil,Classical
Canada,Jazz
Germany,Jazz
UK,R&B
France,Hip-Hop
USA,Pop
Canada,EDM
South Korea,EDM
Brazil,EDM
Germany,EDM
USA,Jazz
Australia,R&B
Australia,Reggae
Australia,Country
Australia,R&B
Japan,Reggae
India,EDM
Brazil,Classical
France,EDM
Germany,EDM
Japan,EDM
UK,Jazz
Australia,EDM
Australia,Rock
Canada,Reggae
Australia,Hip-Hop
Australia,Hip-Hop
UK,R&B
Canada,EDM
Japan,EDM
UK,Pop
India,R&B
France,Reggae
France,Reggae
France,Reggae
South Korea,Country
India,Metal
Germany,Metal
Japan,Metal
USA,EDM
India,Country
France,Jazz
Japan,Pop
UK,Jazz
France,Metal
Canada,Metal
Canada,EDM
UK,Rock
Germany,Rock
Australia,Reggae
Germany,Country
USA,EDM
South Korea,R&B
USA,Rock
UK,Jazz
Brazil,Classical
Japan,Hip-Hop
India,Reggae
India,Jazz
Germany,Rock
South Korea,Pop
Australia,Reggae
UK,Pop
UK,Country
Japan,Pop
USA,Metal
Australia,Classical
France,Classical
Canada,Hip-Hop
Australia,Jazz
South Korea,Reggae
Japan,Reggae
Brazil,Classical
France,Country
France,EDM
South Korea,Jazz
Japan,Classical
Brazil,Rock
South Korea,Pop
Germany,Classical
Brazil,Jazz
USA,Country
UK,EDM
France,EDM
Brazil,Country
USA,R&B
France,Metal
India,EDM
Australia,R&B
India,Rock
Canada,R&B
Canada,Metal
Australia,Rock
UK,Metal
Canada,R&B
India,Country
South Korea,Country
USA,EDM
Japan,Jazz
USA,Country
South Korea,R&B
USA,Reggae
Japan,Jazz
Brazil,Reggae
Germany,EDM
USA,Rock
Brazil,Jazz
France,EDM
Germany,R&B
USA,Reggae
USA,Hip-Hop
Australia,Pop
India,R&B
USA,Metal
India,Rock
Germany,Metal
UK,Jazz
UK,R&B
Japan,Country
Japan,Metal
UK,Jazz
France,Rock
Germany,Hip-Hop
France,Metal
Germany,EDM
USA,Classical
South Korea,Rock
France,R&B
South Korea,R&B
Brazil,Metal
UK,Metal
South Korea,Country
Japan,Pop
Japan,Pop
USA,EDM
Canada,Country
Australia,Pop
India,R&B
Brazil,EDM
UK,Rock
USA,Hip-Hop
Australia,Reggae
Japan,Rock
USA,Classical
Germany,Jazz
Japan,Metal
Brazil,Jazz
UK,Reggae
Australia,Pop
Japan,Metal
France,Jazz
South Korea,Country
UK,Country
Australia,Rock
South Korea,Reggae
Germany,Reggae
Canada,Pop
USA,Pop
South Korea,Jazz
Canada,Hip-Hop
Canada,Reggae
Canada,Reggae
South Korea,Country
Germany,Metal
France,Country
France,Reggae
UK,Classical
Japan,Country
South Korea,Pop
South Korea,Rock
Australia,Hip-Hop
India,Classical
Australia,Reggae
South Korea,Country
Brazil,R&B
Germany,Metal
India,Country
Brazil,Reggae
India,Reggae
France,Country
Brazil,Rock
Australia,Rock
France,Rock
France,Country
Japan,R&B
Japan,Metal
Australia,R&B
UK,Hip-Hop
Japan,Country
Germany,Country
USA,Classical
USA,Metal
France,Classical
UK,Country
France,EDM
Canada,Country
South Korea,Jazz
USA,Country
South Korea,Classical
UK,EDM
Canada,Country
Germany,Hip-Hop
Japan,EDM
South Korea,R&B
Brazil,Rock
Brazil,Rock
USA,EDM
South Korea,Rock
UK,R&B
Canada,R&B
Australia,Metal
France,Hip-Hop
Australia,R&B
Japan,Classical
India,Jazz
Japan,Reggae
Canada,Pop
France,Jazz
UK,Reggae
UK,Jazz
Brazil,Rock
South Korea,Rock
USA,Jazz
USA,Classical
Australia,Country
Australia,Jazz
Australia,Reggae
Brazil,Classical
South Korea,Reggae
Japan,Classical
Germany,Metal
France,Metal
Canada,Reggae
Australia,EDM
Australia,Rock
Canada,Hip-Hop
Germany,R&B
Japan,Country
France,Rock
Australia,Jazz
UK,Reggae
UK,Country
South Korea,R&B
Australia,EDM
France,Rock
France,Metal
USA,Country
India,Jazz
Japan,Rock
Brazil,Hip-Hop
South Korea,Metal
UK,Jazz
Canada,Country
France,R&B
France,Rock
South Korea,Jazz
Brazil,Reggae
Germany,R&B
France,Classical
South Korea,Reggae
Brazil,Hip-Hop
France,Pop
Brazil,Metal
Germany,Classical
Germany,Metal
Australia,Rock
UK,Jazz
Australia,Jazz
Brazil,R&B
Canada,Classical
France,Hip-Hop
France,R&B
UK,Hip-Hop
Japan,Metal
Brazil,EDM
Japan,Classical
India,EDM
USA,R&B
Australia,Hip-Hop
UK,R&B
Brazil,Metal
UK,Metal
Australia,R&B
UK,Country
South Korea,R&B
South Korea,Hip-Hop
Brazil,Jazz
Brazil,Rock
Brazil,Jazz
Australia,Metal
Germany,EDM
USA,Hip-Hop
UK,R&B
Canada,Rock
Germany,Hip-Hop
South Korea,Reggae
India,Classical
South Korea,Hip-Hop
Canada,Metal
Australia,Pop
Japan,Metal
Brazil,Metal
India,Hip-Hop
Australia,Hip-Hop
USA,Rock
Brazil,EDM
France,Jazz
Brazil,EDM
UK,R&B
Germany,R&B
India,EDM
Canada,Reggae
UK,EDM
Brazil,Metal
Canada,Rock
USA,Hip-Hop
Germany,Hip-Hop
South Korea,Reggae
Australia,Metal
France,Pop
Brazil,EDM
Brazil,Country
Canada,R&B
UK,Classical
France,Jazz
UK,Hip-Hop
Australia,EDM
France,Classical
Canada,Rock
South Korea,Pop
Japan,Reggae
UK,Rock
UK,Metal
USA,Reggae
Brazil,R&B
Brazil,Reggae
UK,EDM
India,Jazz
India,Jazz
India,EDM
France,Classical
Brazil,Jazz
France,Metal
India,R&B
South Korea,Classical
USA,Classical
France,Reggae
USA,Metal
South Korea,Pop
UK,Rock
India,R&B
Japan,Reggae
UK,R&B
France,Jazz
France,Reggae
Germany,Classical
France,Country
Canada,Metal
Australia,Jazz
India,Jazz
Canada,Rock
Australia,Metal
India,Hip-Hop
India,Reggae
UK,Country
UK,Jazz
Australia,R&B
India,Reggae
Brazil,Metal
Australia,R&B
France,Hip-Hop
Germany,Reggae
UK,Metal
Australia,Rock
Australia,Metal
Brazil,Country
Canada,Rock
Brazil,Pop
Canada,Classical
India,Classical
Brazil,R&B
Germany,R&B
Japan,Hip-Hop
Australia,Pop
Germany,Pop
USA,Reggae
France,Pop
South Korea,Hip-Hop
India,Classical
Australia,R&B
Brazil,Reggae
Canada,Pop
USA,EDM
Japan,Reggae
France,Jazz
Japan,Metal
Brazil,R&B
Brazil,Jazz
South Korea,Metal
France,Pop
USA,EDM
Australia,Pop
South Korea,Metal
France,Pop
UK,Pop
Canada,Pop
Brazil,Classical
Germany,R&B
South Korea,Country
Japan,Country
Brazil,Pop
India,Rock
South Korea,Reggae
Brazil,Pop
Germany,Hip-Hop
Germany,EDM
Japan,Rock
South Korea,Jazz
Canada,Hip-Hop
Japan,Classical
India,Reggae
Germany,Jazz
USA,Metal
Japan,Rock
South Korea,Rock
UK,Rock
Brazil,Hip-Hop
France,EDM
Canada,EDM
Brazil,R&B
USA,Rock
India,Classical
Brazil,R&B
France,Jazz
India,Country
UK,R&B
India,Classical
UK,Country
Japan,Country
Japan,EDM
UK,Classical
Germany,Pop
Germany,Reggae
UK,Classical
UK,Rock
India,Pop
Germany,Jazz
South Korea,Jazz
South Korea,Country
India,Rock
USA,R&B
UK,Rock
Brazil,Reggae
South Korea,Hip-Hop
UK,Country
Canada,R&B
South Korea,Reggae
South Korea,Pop
USA,EDM
Australia,Jazz
USA,Hip-Hop
Canada,Rock
USA,Metal
Japan,Rock
France,Metal
Australia,Rock
Australia,Rock
South Korea,Rock
France,Reggae
UK,Country
Japan,R&B
South Korea,Rock
USA,Reggae
India,Jazz
USA,Pop
France,Pop
Japan,Hip-Hop
UK,Country
India,Metal
Brazil,Country
India,Classical
India,Country
South Korea,Reggae
Japan,Pop
Germany,Jazz
Japan,Country
Germany,Classical
Australia,Jazz
USA,Reggae
Japan,Hip-Hop
Canada,EDM
USA,Reggae
South Korea,Rock
Japan,Jazz
USA,Rock
France,Reggae
Japan,Pop
UK,Reggae
Brazil,Hip-Hop
Brazil,Rock
South Korea,Metal
India,Rock
France,Pop
South Korea,Pop
Brazil,R&B
India,Hip-Hop
Brazil,Reggae
France,Hip-Hop
South Korea,Classical
USA,EDM
USA,Metal
Japan,Metal
Australia,Jazz
Brazil,Classical
Germany,Rock
Germany,R&B
USA,EDM
UK,Rock
Germany,Classical
France,Hip-Hop
South Korea,Rock
Japan,Reggae
Australia,Rock
USA,Jazz
Australia,Rock
Canada,Reggae
USA,Rock
India,Metal
France,Hip-Hop
Canada,Pop
Germany,Pop
Germany,R&B
Japan,Hip-Hop
Japan,Jazz
Japan,R&B
UK,Hip-Hop
UK,Pop
UK,R&B
India,Classical
Japan,Jazz
Brazil,Country
UK,Metal
Brazil,Hip-Hop
UK,Metal
USA,Rock
Germany,R&B
France,Hip-Hop
Australia,Pop
France,R&B
France,EDM
Canada,Hip-Hop
UK,Rock
India,Jazz
South Korea,Classical
India,Rock
Australia,Classical
USA,Pop
Canada,Jazz
UK,Country
Germany,Pop
Australia,Jazz
USA,Reggae
Brazil,Pop
India,Country
France,Metal
Australia,Hip-Hop
Brazil,Reggae
Australia,Hip-Hop
UK,Classical
UK,R&B
Germany,Pop
Brazil,Pop
Germany,Jazz
Japan,Country
Canada,Country
USA,Metal
UK,Jazz
Germany,Rock
France,Reggae
Canada,Pop
France,Metal
USA,Jazz
Japan,Country
France,Reggae
India,Reggae
Canada,Hip-Hop
Australia,Pop
India,Jazz
France,Classical
South Korea,Metal
Japan,EDM
Canada,Pop
Brazil,Classical
France,Pop
Brazil,Country
Japan,Reggae
South Korea,Hip-Hop
India,Metal
Brazil,Pop
Germany,Country
Canada,Rock
India,Country
Germany,Classical
France,R&B
Germany,Hip-Hop
Germany,Country
France,Classical
India,Country
Canada,R&B
Brazil,Metal
USA,Jazz
India,EDM
Germany,Pop
France,Pop
Japan,Hip-Hop
UK,Jazz
Canada,Jazz
Australia,Pop
India,EDM
UK,Rock
South Korea,Classical
France,EDM
Brazil,Rock
France,Hip-Hop
Canada,R&B
Australia,Jazz
Brazil,Pop
USA,Metal
South Korea,R&B
Australia,Jazz
Germany,Metal
Japan,Jazz
UK,EDM
USA,Metal
India,Pop
South Korea,Hip-Hop
South Korea,R&B
India,Rock
USA,Classical
Japan,Pop
South Korea,Rock
Brazil,Pop
South Korea,Country
Canada,Reggae
UK,Metal
India,Hip-Hop
Brazil,EDM
Brazil,R&B
Germany,Classical
USA,EDM
Canada,Jazz
Canada,Pop
Australia,Reggae
UK,Classical
India,Metal
India,Classical
South Korea,Metal
Brazil,R&B
Germany,Reggae
France,Classical
Canada,Jazz
South Korea,Country
South Korea,Metal
South Korea,Classical
Canada,Jazz
South Korea,R&B
UK,Metal
Japan,Country
Germany,Classical
India,Jazz
Canada,EDM
Canada,Metal
France,Classical
USA,Metal
Australia,Reggae
UK,Country
India,Pop
India,Pop
South Korea,Metal
India,Reggae
South Korea,R&B
India,Metal
Brazil,Hip-Hop
Germany,R&B
India,Jazz
South Korea,Classical
Japan,Jazz
Canada,EDM
India,Metal
France,R&B
USA,Classical
India,Metal
South Korea,Classical
Japan,Metal
Brazil,Country
India,Hip-Hop
South Korea,EDM
Canada,R&B
Germany,Pop
Canada,Pop
France,EDM
South Korea,Reggae
UK,Metal
Australia,Country
South Korea,Classical
South Korea,Metal
Australia,Rock
Australia,Country
Australia,R&B
UK,R&B
Australia,Metal
USA,R&B
South Korea,Jazz
Brazil,Classical
France,Pop
UK,Country
India,Reggae
India,Metal
UK,Rock
UK,Jazz
USA,Hip-Hop
Germany,Hip-Hop
Brazil,R&B
South Korea,Pop
Germany,Pop
USA,EDM
Australia,Rock
South Korea,Jazz
Germany,Reggae
India,Pop
South Korea,Metal
Brazil,Metal
UK,Metal
UK,Classical
Brazil,EDM
Australia,Pop
India,Reggae
Australia,Pop
South Korea,Classical
South Korea,R&B
India,R&B
India,EDM
France,Hip-Hop
UK,Country
South Korea,Rock
India,Jazz
Brazil,Rock
Germany,Metal
Canada,Rock
Germany,Jazz
Australia,Jazz
USA,Reggae
Canada,EDM
Australia,EDM
India,Rock
Australia,Reggae
Germany,Pop
UK,Pop
UK,Metal
India,R&B
Germany,Rock
Australia,R&B
UK,R&B
Canada,Pop
Canada,EDM
India,Metal
Japan,Jazz
France,Country
Brazil,Rock
Canada,Reggae
Japan,Pop
Canada,Classical
UK,Pop
South Korea,Pop
Australia,R&B
Japan,Hip-Hop
India,R&B
Japan,R&B
France,Rock
USA,Pop
Canada,Pop
Japan,Classical
India,Country
Canada,EDM
France,Hip-Hop
Canada,Rock
India,Pop
South Korea,Reggae
USA,Rock
Brazil,Jazz
South Korea,Hip-Hop
Brazil,Metal
Brazil,R&B
France,Reggae
USA,Metal
India,Rock
India,Reggae
Japan,R&B
Australia,EDM
Australia,Reggae
India,R&B
UK,Pop
South Korea,Country
India,Pop
UK,Reggae
Japan,Country
Germany,Hip-Hop
France,Jazz
Japan,Pop
USA,Hip-Hop
France,EDM
UK,Reggae
Canada,Reggae
France,Hip-Hop
USA,Metal
Germany,Hip-Hop
South Korea,R&B
Australia,Jazz
Canada,EDM
Australia,R&B
South Korea,Hip-Hop
Canada,Hip-Hop
South Korea,Hip-Hop
Australia,Hip-Hop
UK,Rock
Canada,Country
India,Hip-Hop
Canada,EDM
UK,Classical
Canada,R&B
Australia,Rock
Germany,EDM
Brazil,EDM
South Korea,Rock
Australia,Jazz
USA,Pop
France,Metal
France,Classical
Japan,Metal
Australia,Jazz
USA,EDM
South Korea,Rock
Australia,Metal
Brazil,Classical
Japan,EDM
Canada,Reggae
Brazil,Pop
Brazil,Rock
France,Rock
South Korea,Rock
UK,Country
South Korea,Metal
France,EDM
France,Jazz
Canada,Pop
Australia,Reggae
Japan,Metal
India,EDM
UK,Hip-Hop
South Korea,Rock
USA,R&B
Canada,Reggae
Germany,Rock
Australia,Rock
Australia,Rock
Australia,Hip-Hop
South Korea,Country
Japan,Country
USA,Metal
India,EDM
USA,Pop
Germany,EDM
India,Pop
Germany,Reggae
India,R&B
Australia,Jazz
UK,Pop
USA,Classical
Australia,Country
Germany,Pop
India,Classical
India,Reggae
South Korea,Hip-Hop
Japan,Jazz
Brazil,R&B
Brazil,Pop
Canada,Pop
Germany,Country
Canada,EDM
Germany,EDM
South Korea,Hip-Hop
France,Classical
India,Pop
UK,Jazz
Germany,Metal
Canada,EDM
Australia,Classical
Canada,Country
Canada,Hip-Hop
South Korea,Jazz
Brazil,Country
France,Rock
Japan,Rock
USA,EDM
USA,Jazz
Canada,EDM
Germany,Country
South Korea,Hip-Hop
UK,Reggae
Japan,Hip-Hop
Canada,EDM
Australia,Classical
Japan,Classical
South Korea,Metal
Canada,Jazz
UK,Country
USA,Classical
Germany,Jazz
Brazil,R&B
India,Jazz
South Korea,R&B
Japan,EDM
Japan,Pop
USA,Jazz
UK,Metal
Germany,Rock
France,R&B
USA,Country
France,Jazz
Australia,Metal
Japan,Hip-Hop
Brazil,Jazz
Canada,Metal
Germany,Reggae
Brazil,Country
Brazil,Classical
Japan,Hip-Hop
Canada,Classical
Australia,Hip-Hop
USA,Classical
India,Jazz
UK,Hip-Hop
India,R&B
USA,EDM
Canada,Jazz
UK,Rock
Brazil,Classical
South Korea,Classical
Australia,Jazz
Japan,Jazz
Brazil,Rock
India,Country
Japan,Reggae
Australia,Country
France,Jazz
Canada,R&B
France,Reggae
Australia,Country
Australia,Reggae
France,Metal
Japan,R&B
Canada,Pop
Germany,Country
France,R&B
France,Country
Canada,Metal
Brazil,Rock
Germany,Jazz
France,Reggae
India,Jazz
Canada,Hip-Hop
South Korea,Classical
Brazil,Classical
India,Reggae
Japan,Hip-Hop
Canada,Metal
South Korea,Reggae
UK,Jazz
India,Jazz
Japan,Reggae
France,Metal
India,Reggae
South Korea,Rock
India,Rock
France,Reggae
Japan,Rock
France,Rock
France,Rock
India,Pop
Canada,Classical
South Korea,Rock
Canada,Hip-Hop
Japan,Metal
Germany,Pop
Germany,Rock
India,Reggae
USA,Reggae
Japan,Classical
France,EDM
France,Hip-Hop
USA,Jazz
Australia,Rock
Japan,EDM
Germany,Classical
Japan,Hip-Hop
Japan,Jazz
UK,Pop
France,Hip-Hop
South Korea,R&B
India,Classical
Brazil,EDM
Japan,Country
Japan,Metal
South Korea,Rock
Germany,EDM
UK,Country
Canada,R&B
South Korea,Hip-Hop
USA,EDM
USA,Jazz
Canada,Rock
Brazil,Reggae
India,Jazz
USA,Classical
Japan,Hip-Hop
Brazil,Metal
Canada,Jazz
USA,Pop
India,Jazz
France,EDM
India,Hip-Hop
UK,Metal
Australia,Hip-Hop
India,R&B
Brazil,Classical
Brazil,Reggae
UK,Classical
Canada,Classical
Brazil,Country
France,Pop
France,Metal
France,R&B
Canada,EDM
Brazil,Classical
Germany,Classical
Australia,Rock
South Korea,Metal
UK,Country
France,Rock
UK,EDM
Canada,Rock
USA,Pop
USA,Reggae
USA,Rock
USA,Metal
Japan,Country
Japan,Classical
South Korea,EDM
South Korea,Rock
Brazil,Hip-Hop
USA,EDM
Brazil,Jazz
South Korea,Jazz
South Korea,Rock
India,EDM
India,Hip-Hop
India,Reggae
Japan,EDM
USA,Classical
Japan,EDM
Japan,Reggae
Germany,Rock
USA,Metal
Brazil,Jazz
Japan,Reggae
Japan,Metal
Germany,R&B
Australia,Jazz
USA,EDM
Japan,Hip-Hop
USA,Jazz
South Korea,R&B
Canada,Jazz
South Korea,Country
India,Pop
France,R&B
USA,Rock
Brazil,Jazz
Australia,Classical
Australia,Metal
Canada,Country
Brazil,Reggae
India,EDM
USA,Classical
India,Reggae
India,Reggae
Japan,Country
France,Jazz
India,Classical
UK,Jazz
Canada,Jazz
Japan,Pop
Japan,Jazz
France,Reggae
India,Jazz
Brazil,Jazz
USA,R&B
France,Reggae
India,Classical
South Korea,Metal
UK,EDM
Canada,Country
Germany,Hip-Hop
Brazil,EDM
Germany,Pop
Brazil,Classical
India,Reggae
Australia,Jazz
India,Classical
Japan,Pop
USA,Metal
India,Reggae
UK,EDM
UK,Metal
France,Country
UK,Classical
South Korea,Pop
Japan,R&B
Australia,Reggae
USA,Country
Japan,EDM
South Korea,R&B
UK,Reggae
UK,Reggae
UK,Rock
Canada,Classical
Japan,Rock
USA,R&B
Australia,Metal
Canada,Jazz
Canada,Country
Brazil,Country
Canada,Country
UK,Metal
Germany,Classical
Germany,Classical
Japan,Classical
Japan,Jazz
Canada,Hip-Hop
South Korea,Reggae
Australia,EDM
Germany,Jazz
USA,Pop
Japan,Pop
USA,Country
Canada,Metal
USA,Country
Japan,Jazz
India,Metal
South Korea,Reggae
Canada,R&B
Australia,Pop
UK,R&B
Germany,Jazz
UK,Hip-Hop
Canada,Classical
USA,Jazz
Australia,Country
South Korea,Reggae
UK,Hip-Hop
France,Classical
South Korea,Pop
India,R&B
Japan,Reggae
Australia,Hip-Hop
Germany,Metal
USA,Jazz
Germany,Classical
USA,Reggae
Brazil,Reggae
Australia,Classical
Japan,Metal
France,Rock
Canada,Jazz
Japan,Metal
Brazil,Classical
UK,R&B
India,Reggae
France,Hip-Hop
South Korea,Rock
South Korea,Country
France,Jazz
Brazil,Hip-Hop
UK,Classical
Japan,Country
USA,Reggae
Germany,Rock
Canada,Rock
Japan,Classical
Japan,R&B
France,Jazz
France,EDM
Japan,Pop
Brazil,Country
Japan,Classical
South Korea,Metal
Australia,Reggae
UK,Reggae
Germany,Hip-Hop
Canada,Hip-Hop
South Korea,Hip-Hop
France,R&B
Australia,Rock
South Korea,Pop
Japan,Metal
Japan,Hip-Hop
Canada,EDM
UK,Classical
Australia,Metal
Japan,Pop
USA,Classical
France,Pop
Germany,Reggae
Germany,Hip-Hop
Australia,Country
Canada,R&B
Australia,Country
